     index             Time [s]         Intensity []

         1                    0    0.893049741945185
         2    0.500250125062531    0.889601696731366
         3     1.00050025012506    0.886772892290641
         4     1.50075037518759    0.896013251359279
         5     2.00100050025013    0.896875765293231
         6     2.50125062531266    0.879354066145455
         7     3.00150075037519    0.874842454798627
         8     3.50175087543772     0.89142926122079
         9     4.00200100050025    0.902008627935144
        10     4.50225112556278    0.900941040758154
        11     5.00250125062531    0.895735799324581
        12     5.50275137568784    0.888968382304338
        13     6.00300150075037     0.88694780770382
        14     6.50325162581291    0.888341099443282
        15     7.00350175087544    0.889348370960555
        16     7.50375187593797    0.892629542849157
        17      8.0040020010005    0.900301694765154
        18     8.50425212606303    0.906544365545859
        19     9.00450225112556     0.90957221166365
        20     9.50475237618809    0.900398199820701
        21     10.0050025012506    0.882761900919463
        22     10.5052526263132    0.880276895739125
        23     11.0055027513757    0.889113139887659
        24     11.5057528764382    0.886839239516329
        25     12.0060030015007     0.87826838427055
        26     12.5062531265633    0.881712408440388
        27     13.0065032516258    0.889378528790413
        28     13.5067533766883    0.890186758630621
        29     14.0070035017509    0.887973173919008
        30     14.5072536268134     0.88933027626264
        31     15.0075037518759    0.887249386002405
        32     15.5077538769385    0.885041832856764
        33      16.008004002001    0.900959135456069
        34     16.5082541270635    0.915778693048525
        35     17.0085042521261    0.907461163573557
        36     17.5087543771886    0.895186926821156
        37     18.0090045022511    0.896423397845354
        38     18.5092546273137    0.901489913261578
        39     19.0095047523762    0.897195438289731
        40     19.5097548774387    0.898944592421523
        41     20.0100050025013     0.91366161339246
        42     20.5102551275638    0.914071759878535
        43     21.0105052526263    0.903908571216228
        44     21.5107553776888    0.903528582560011
        45     22.0110055027514    0.903317477751002
        46     22.5112556278139     0.90021725284155
        47     23.0115057528764    0.899185855060391
        48      23.511755877939    0.897153217327929
        49     24.0120060030015    0.903564771955842
        50      24.512256128064    0.918209414135119
        51     25.0125062531266    0.918281792926779
        52     25.5127563781891    0.909324917458811
        53     26.0130065032516     0.90640563952851
        54     26.5132566283142    0.899439180831202
        55     27.0135067533767    0.890976893772913
        56     27.5137568784392    0.889776612144545
        57     28.0140070035017     0.89448726516844
        58     28.5142571285643    0.897708121397325
        59     29.0145072536268    0.898709361348627
        60     29.5147573786893    0.901634670844899
        61     30.0150075037519    0.896821481199486
        62     30.5152576288144    0.896290703393977
        63     31.0155077538769    0.902267985271927
        64     31.5157578789395    0.905935177382718
        65      32.016008004002    0.917986246194166
        66     32.5162581290645    0.924783821044267
        67     33.0165082541271    0.916460260003327
        68     33.5167583791896     0.90640563952851
        69     34.0170085042521    0.902774636813549
        70     34.5172586293147     0.90430665457036
        71     35.0175087543772    0.915054905131922
        72     35.5177588794397    0.916966911544949
        73     36.0180090045023    0.903793971462766
        74     36.5182591295648    0.899795043223532
        75     37.0185092546273    0.907702426212425
        76     37.5187593796898    0.916128523874884
        77     38.0190095047524    0.918438613642043
        78     38.5192596298149    0.915187599583299
        79     39.0195097548774    0.910983598101027
        80       39.51975987994    0.911906427694697
        81     40.0200100050025    0.907847183795745
        82      40.520260130065    0.900669620289428
        83     41.0205102551276    0.905742167271624
        84     41.5207603801901    0.913052425229319
        85     42.0210105052526    0.906544365545859
        86     42.5212606303152    0.900416294518616
        87     43.0215107553777     0.90672531252501
        88     43.5217608804402    0.909234443969235
        89     44.0220110055028    0.907744647174227
        90     44.5222611305653    0.913824465673696
        91     45.0225112556278    0.918866854826033
        92     45.5227613806903     0.91458444298613
        93     46.0230115057529    0.904385064927992
        94     46.5232616308154    0.904813306111983
        95     47.0235117558779    0.923794644224909
        96     47.5237618809405     0.93190710045684
        97      48.024012006003    0.919053833371156
        98     48.5242621310655    0.911821985771093
        99     49.0245122561281    0.914566348288214
       100     49.5247623811906    0.913595266166771
       101     50.0250125062531    0.909644590455311
       102     50.5252626313157    0.905935177382718
       103     51.0255127563782    0.905350115483464
       104     51.5257628814407    0.913112740889036
       105     52.0260130065032    0.922286752731985
       106     52.5262631315658    0.922992445950673
       107     53.0265132566283    0.915941545329761
       108     53.5267633816908    0.913975254822988
       109     54.0270135067534    0.922540078502796
       110     54.5272636318159    0.925109525606739
       111     55.0275137568784    0.915682187992978
       112      55.527763881941    0.913263530038328
       113     56.0280140070035    0.920573787996023
       114      56.528264132066    0.924771757912324
       115     57.0285142571286    0.927992614141209
       116     57.5287643821911     0.93514605138364
       117     58.0290145072536    0.934416231901065
       118     58.5292646323162    0.919373506367656
       119     59.0295147573787    0.912774973194621
       120     59.5297648824412     0.91632756555195
       121     60.0300150075037    0.917545941878232
       122     60.5302651325663    0.923830833620739
       123     61.0305152576288    0.931297912293698
       124     61.5307653826913     0.93887959072012
       125     62.0310155077539    0.947046331045796
       126     62.5312656328164    0.943843569514825
       127     63.0315157578789    0.930007157175755
       128     63.5317658829415    0.927148194905172
       129      64.032016008004    0.939953209463082
       130     64.5322661330665    0.944826714768212
       131     65.0325162581291    0.939711946824214
       132     65.5327663831916    0.930815387015963
       133     66.0330165082541    0.927371362846124
       134     66.5332666333167    0.933873390963612
       135     67.0335167583792    0.935097798855867
       136     67.5337668834417    0.930302703908368
       137     68.0340170085043    0.922528015370853
       138     68.5342671335668    0.918414487378156
       139     69.0345172586293    0.932100110567934
       140     69.5347673836918    0.951563973958596
       141     70.0350175087544     0.94528511378206
       142     70.5352676338169    0.924904452363701
       143     71.0355177588794    0.923330213645088
       144      71.535767883942    0.929886525856321
       145     72.0360180090045    0.932069952738075
       146      72.536268134067    0.936593627216847
       147     73.0365182591296    0.935688892321093
